sentence	label
세르비아 [SEP] 베오그라드 [SEP] 베오그라드에 본부가 있는 비정부 기구 '베리타스'에서는 전쟁 기간 세르비아 크라이나 공화국 내에서 군인 4,177명, 민간인 2,650명, 크로아티아인 유고 인민군 병사 307명 등 총 6,827명이 사망하거나 실종되었다고 추정하고 있다.	0
러시아 [SEP] 블라디미르 푸틴 [SEP] 2003년 총선에서 참패해 공동 대표직을 사퇴하였고, 이후 블라디미르 푸틴 대통령 시절에는 반정부 시위 및 러시아의 우크라이나 군사 개입을 반대하는 시위하는 등 야권 성향을 보였다.	10
광주시청 [SEP] 여수 [SEP] 아울러 지난 2월 28일에는 전라남도에 마스크 3만개를 지원했고, 목포·여수·순천·나주시청에 위기 극복을 위한 성금 각 1천만원을 기탁하는 등 폭넓은 지원정책을 시행하고 있으며, 광주시청에도 마스크 3만개를 전달할 예정이다.	0
조선일보 [SEP] 방상훈 [SEP] 서울고법 민사13부(문용선 부장판사)는 8일 조선일보사와 방상훈 사장이 KBS, MBC, 김성균 언론소비자주권국민캠페인 대표 등을 상대로 낸 손해배상 청구소송 3건의 항소심에서 원심과 같이 원고 패소 판결했다.	10
스테판 라자레비치 [SEP] 1427년 [SEP] 스테판 라자레비치(1377년 ~ 1427년 7월 19일)는 장신의 스테판(Стеван Високи)라고도 알려졌으며, 크냐지인 라자르 흐레벨랴노비치의 아들이자 세르비아의 통치자이다.	14
인성군 [SEP] 인조 [SEP] 이후 대신들은 계속해서 인성군의 사사를 청하기 시작했고, 결국 인조는 음력 5월 14일 인성군에게 자진할 것을 명하였다.	0
연남생 [SEP] 연개소문 [SEP] 666년 고구려 연개소문의 아들 연남생의 요청으로 당나라군이 파견될 때, 좌감문위로 임명되어 고구려로 왔다.	8
후쿠오카 소프트뱅크 호크스 [SEP] 퍼시픽 리그 [SEP] 8월 19일 후쿠오카 소프트뱅크 호크스와의 경기에서 ‘세이부 라이온스 발족 이래 퍼시픽 리그 공식전 통산 2000승째’의 승리 투수가 됐다.	15
러시아 정교회 [SEP] 동방 정교회 [SEP] 류리크 왕조 출신이며 동방 정교회(러시아 정교회, 우크라이나 정교회), 로마 가톨릭교회, 동방 가톨릭교회(우크라이나 그리스 가톨릭교회)의 성인이기도 하다.	15
김성태 [SEP] 자유한국당 [SEP] 김성태 자유한국당 의원의 딸은 사정당국의 조사결과 6년 전 채용 당시에 아예 원서를 내지 않았던 것으로 파악이 되어 논란은 계속 진행되고 있다.	4
광산구 [SEP] 감염병 [SEP] 하루 전인 17일 투게더광산나눔문화재단과 광산구는, 코로나19 감염병 격리에서 벗어난 주민들에게, 그간 인내해준 데 대한 감사와 건강한 지역사회 복귀를 축하하는 의미를 담은 ‘응원꽃’을 전달하기로 결정하고 실행에 들어갔다.	0
이동녕 [SEP] 1927년 8월 19일 [SEP] 1927년 8월 19일 이동녕 내각이 구성되면서 김구는 임정내무부장에 선출되었다.	0
신민주공화당 [SEP] 김종필 [SEP] 원내 제1당을 목표로 한 국민당은 몰락했으나 1987년 전두환 정권에 반발하여 6월 항쟁이 일어난 후, 노태우 민주정의당 대표의 6·29 선언으로 대통령 직선제가 다시 실시되었고, 전두환 정권에 의해 정치활동금지법에 묶였던 일부 공화당계 인사들이 풀려나면서 김종필의 신민주공화당을 중심으로 다시 결집하였으나 1987년 대통령 선거에서 패배했다.	10
군 [SEP] 몸 [SEP] 군 관계자는 “몸이 불편한 교통약자들이 적극 활용할 수 있도록 홍보 및 안전과 친절에 최선을 다하겠다.”고 밝혔다.	0
시롤라 [SEP] 코민테른 [SEP] 시롤라는 1925년에서 1927년 사이에는 미국 공산당의 코민테른 대표를 겸임했다.	4
이둘희 [SEP] 미들급 [SEP] 이후 대회사는 공석이 된 미들급 타이틀전 방식을 고민하다가 로드 FC에 등장한 이후 김희승 · 윤동식 · 이둘희를 연이어 격파하며 최강의 미들급 파이터로 인정받던 UFC 출신의 후쿠다 리키와 김대성 · 박정교를 누르며 상승세를 이어가던 신성의 미들급 파이터 전어진의 챔피언십을 본 대회에서 확정했다.	0
쟈니즈 사무소 [SEP] 멤버 [SEP] 도쿄도 출신, 오사카부 및 치바 현 태생. 소속 예능 사무소는 쟈니즈 사무소. 아내는 가수, 탤런트 쿠도 시즈카. 애칭은, . 멤버 컬러는 빨강이다.	0
이인영 [SEP] 더불어민주당 [SEP] 이용섭 광주세계수영선수권대회 조직위원장 겸 광주광역시장이 25일 오후 광산구 남부대 시립국제수영장을 방문한 이인영 더불어민주당 원내대표와 2019 광주 세계수영선수권대회 경영 경기를 관전하고 있다.	4
조선민주주의인민공화국 [SEP] 일본 [SEP] 2012년 9월 3일 연변조선족자치주 성립 60주년을 맞아 중화인민공화국 정부 주요 인사들과 대한민국, 조선민주주의인민공화국, 일본 등 세계 각국의 주요 인사들을 초청하여, 연길 시 체육관에서 약 3만 명이 참여하는 기념행사를 개최하였다.	0
사회당 [SEP] 사회민주주의 [SEP] 일본사회당을 서구의 사회민주주의와는 다른 사회민주주의로 받아들이고 그 차이를 긍정적으로 인식하는 분석은 시미즈 신조의 『일본의 사회민주주의』(이와나미 신서, 1961년)에서 비롯되었다.	38
"윤태림 [SEP] 100만 [SEP] 윤태림 씨는 ""언제 기회가 되면 정호형 채널에서 저희 회사 이야기를 좀 해야겠다고 생각했다. 사실 저희 회사는 정호형 덕분에 시작할 수 있었고, 정호형 덕분에 빨리 성장할 수 있었다""며 ""정호형과 저는 아는 형, 동생 사이로 지내다가 제가 갑자기 다른 유튜브 편집 일을 못하게됐는데 그때 정호형이 자신의 채널 편집자로 일해줄 수 있겠냐고 먼저 제의를 해줬다. 저에게는 이런 100만 유튜버 채널을 편집할 수 있다는 것 자체가 굉장한 행운이었다""고 설명했다."	0
A [SEP] 경감 [SEP] A 경감은 술에 취해 상황을 구체적으로 기억하지 못한다고 주장했다.	2
바라구나바르만 2세 [SEP] 판디아 [SEP] 그는 수도 마두라이를 잿더미로 만들었고, 바라구나바르만 2세를 새로운 판디아 국왕으로 지명하였다.	4
아흐메트 다우토을루 [SEP] 정의개발당 [SEP] 정의개발당, 공화인민당, 민족운동당 모두 선거가 다가오면서 대표 경선을 치뤘는데, 그 중 2014년 8월에 열린 제1회 정의개발당 임시 전당대회 기간에는 정의개발당 대표로 아흐메트 다우토을루 대표가 새로 당선됐다.	4
문재인 [SEP] 충청 [SEP] 대선 풍향계로 알려진 충청 지역은 문재인 후보가 승리했다.	0
"A [SEP] 맥주 [SEP] A씨는 ""보통 오후 6~7시에 문을 연다. 1타임에 20만 원 정도다. 양주 1개가 나가고 맥주는 무제한""이라며 ""다양한 손님들이 온다. 대부분 강남권 직장인들이고 대학생도 있다. 가끔 높은 분들이나 연예인도 온다""고 밝혔다."	0
로스앤젤레스 에인절스 오브 애너하임 [SEP] 메이저 리그 [SEP] 우완 선발 투수였던 그는 메이저 리그 베이스볼 (MLB) 팀인 로스앤젤레스 에인절스 오브 애너하임에서 두 시즌 만을 뛰었으며, 메이저 리그에서 통산 네 경기에 출전, 18이닝을 던져 1승 무패, 탈삼진 9개, 평균자책점 6.00을 기록했다.	15
북구 [SEP] 55세대 [SEP] 어려운 여건임에도 북구는 지난해 특별교부세 4억원을 들여 주거 취약계층 131세대를 대상으로 ‘행복둥지 사랑의 집수리’ 사업을 추진했으며 올해도 구비 1억원으로 55세대에게 집수리 서비스를 제공하는 한편 LH 한국주택토지공사와 함께 9억원의 사업비를 투입해 총 196세대의 자가 가구 수급자에 대한 수선유지 사업을 실시했다.	0
김연아 [SEP] 대한민국 [SEP] 김연아는 대한민국이 낳은 역사상 가장 위대한 피겨 스케이팅 선수다.	7
조선대학교 [SEP] 조영주 [SEP] SW융합교육원 조영주 담당교수는 “4차 산업혁명에 따라 SW역량은 전문가뿐만 아니라 일반시민에게도 꼭 필요한 기술이 되고 있다”면서 “호남권 최초의 소프트웨어 중심대학인 조선대학교는 이번 프로젝트를 통해 SW교육을 접하기 힘든 환경에 있었던 분들이 SW기술에 한층 가까워지게 되어 보람을 느꼈다”고 진행 소감을 전했다.	10
김 [SEP] 군민 [SEP] 김 산 군수는 “앞으로도 군민의 소중한 개인정보가 유·노출되지 않도록 다양한 정보보호 관리시스템 도입은 물론 군민, 공직자의 개인정보 보호 의식함양에 힘써 개인정보가 더욱 더 안전하게 관리 되도록 최선을 다 하겠다”고 말했다.	0
경남대학교 [SEP] 박재규 [SEP] 북한대학원대학교의 설립자이기도 한 박재규 총장은 “30년 전인 1989년 경남대학교 행정대학원 내에 북한학과를 개설할 때, 경남대 북한대학원을 개원할 때, 북한대학원대학교가 설립될 때, 역시 마찬가지로 우려하는 분들이 적지 않았다”며 “그렇지만 국내에서 가장 우수하고 모범이 되는 대표적인 북한전문 교육기관으로 자리매김했다”고 자평했다.	10
Kylie [SEP] 카일리 미노그 [SEP] 카일리 미노그(Kylie Minogue, AO, OBE, 1968년 5월 28일 ~)는 약칭 카일리(Kylie)로 불리는 오스트레일리아의 가수, 작곡가이자 배우이다.	24
두산그룹 [SEP] 박두병 [SEP] 박두병 두산그룹 초대 회장의 6남1녀 중 2남으로 태어났다.	10
시흥시 [SEP] 임병택 [SEP] 시흥시(시장 임병택)가 ‘민간 개방화장실 남녀분리 지원 사업’을 추진한다.	10
경남대학교 [SEP] 박재규 [SEP] 경남대학교(총장 박재규)는 ‘제57회 전국남자주니어역도선수권대회’ 및 ‘제10회 전국여자주니어역도선수권대회’에서 금메달 4개, 은메달 5개, 동메달 4개를 획득했다.	10
경남 FC [SEP] K리그 챌린지 [SEP] 한편 같은 라운드에 열린 상주 상무와 경남 FC와의 경기에서는 이정협이 해트트릭을 터뜨려, 주민규의 해트트릭은 K리그 챌린지 최초로 한 라운드에서 터진 2개의 해트트릭 중 하나로 기록되었다.	15
테슬라 [SEP] 엘론 머스크 [SEP] 전기차 시장을 선도하는 테슬라의 엘론 머스크 CEO는 4년 전 수소전기차(FCEV)에 대해 “어리석은 선택”이라고 주장하며 전기차의 미래가 수소전기차보다 밝다고 주장했다.	10
부산시 [SEP] 대표 [SEP] 복성경 부산민주언론시민연합 대표는 “부산시정을 심층적으로 다루는 게 지역 언론인데, 시민들의 지역뉴스 접근성이 떨어지면 공론화가 어려워 결과적으로 지역의 공익적 고민이 진전되기 어렵다”면서 “포털 지역언론 배제는 시민들의 알권리와 지역 민주주의 성숙을 위해 적극 대응할 부분”이라고 강조했다.	10
정진석 [SEP] 16·17·18·20 [SEP] 정진석(鄭鎭碩, 1960년 9월 4일 ~)은 대한민국의 정치인으로, 제16·17·18·20·21대 국회의원이다.	0
LG전자 [SEP] 4분기 [SEP] 지난해 LG전자의 4분기 매출액은 16조612억원, 영업이익 1018억원을 기록했다.	0
"문재인 [SEP] 정 [SEP] 정 대표는 자신의 페이스북에 ""문재인 대통령도 정치를 해야한다""는 말을 꺼낸 뒤 이같이 밝혔다."	0
박태준 [SEP] 김대중 [SEP] 김대중 새정치국민회의 총재와 박태준 자유민주연합 총재는 7월 24일 청와대에서 주례 회동을 갖고 김봉호 새정치국민회의 의원을 두 여당의 공동 국회부의장 후보로 확정하였다.	0
아리 [SEP] 빵 [SEP] 크리스마스 트리가 쓰러지고 엉망이 된 축제 광장때문에 난감해하는 아리 일행에게 빵과 과자로 트리를 만드는 아이디어를 내놓는다.	0
샤넬 [SEP] 디자이너 [SEP] 해외에서는 샤넬, 생로랑, 톰 브라운, 톰 포드, 마크 제이콥스, 지방시 등 세계 유명 오너 브랜드들이 지드래곤에게 러브콜을 할정도로 디자이너들의 뮤즈가 되었다.	10
전주 상산고 [SEP] 전북 [SEP] 전주 상산고의 자율형사립고 재지정취소 결정 과정에 김승환 전북교육감의 이른바 '자사고 폐지' 의지가 개입됐다는 주장과 일부 언론의 보도와 관련, 전북교육청이 반박하고 나섰다.	16
조치흠 [SEP] 환자 [SEP] 조치흠 동산병원장은 “환자가 오고 싶어 하는 병원이 되기 위해서는 고객의 소리에 집중하고 이를 발전, 개선해나가는 것이 가장 중요하다”며 “환자의 칭찬·문의·불편소리를 바탕으로 동산병원을 찾는 고객들에게 긍정적인 경험을 드릴 수 있도록 최선을 다하겠다”고 말했다.	0
원효 [SEP] 설총 [SEP] 설총은 원효와 태종무열왕의 딸 요석공주(瑤石公主) 사이에서 태어나 국학(國學)을 크게 진흥시키고 이두(吏讀)를 집대성하였다.	21
코브라 비디오 [SEP] 코리건 [SEP] 코리건과 코브라 비디오는 각자 ‘공식’ 웹사이트를 만들어서 배우를 발굴하고 있다고 한다.	0
분데스리가 [SEP] 17골 [SEP] 1996년, 그는 17골을 득점하여 분데스리가 득점왕이 되었다.	0
김철수 [SEP] 대한민국 [SEP] 이날 행사를 주관한 김철수 회장은 “광복절은 문자 그대로 빛(光)을 되찾은(復) 날을 의미한다”며, “일본의 수출규제와 일본제품 불매운동이 확산되는 요즘, 대한민국 국민으로서의 순국선열과 애국지사에 대한 숭고한 나라사랑 정신을 기리기 위해 광복절 태극기 달기 운동에 주민 여러분들이 많이 동참해 주시기 바란다”고 말했다.	35
진평왕 [SEP] 선덕여왕 [SEP] 진평왕, 선덕여왕 시기에 중앙 정계에서 활약하였으며, 태종무열왕이 즉위한 이후 문흥갈문왕(文興葛文王)(용춘각간문흥갈문왕, 용춘탁문흥갈문왕)으로 추존되었다.	0
하느님 [SEP] 몸 [SEP] 모든 사람의 몸 안에 하느님의 근원적인 계시로서 실제로 내재하고 있는 신성한 분신으로 인하여, 진리를 구하거나 하느님을 찾거나 신을 받드는 것처럼 어떤 초월적 존재와 이상을 추구하는 모든 생각과 행위가 지속될 수 있다고 한다.	0
아틀레티코 마드리드 [SEP] 라리가 [SEP] FC 바르셀로나와 아틀레티코 마드리드의 유명한 골키퍼였던 미겔 레이나의 아들인 페페 레이나는 그의 경력을 FC 바르셀로나 유스팀에서 시작하였고, 그의 첫 프리메라리가 데뷔는 2000-01시즌에 이루어졌다.	0
